,service_id,store_id,category,merchant_name,merchant_address,store_name,store_address,longitude,latitude,tag
4317,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - VINHOMES GARDENIA,"6 Hàm Nghi, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",5092,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4318,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - NGUYỄN OANH,"164 Nguyễn Oanh, Phường 17, quận Gò Vấp, Hồ Chí Minh, Việt Nam",12756,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4319,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - GIANG VĂN MINH,"36 Giang Văn Minh, Phường Đội Cấn, Quận Ba Đình, Hà Nội, VIỆT NAM",8451,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4320,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - Ô CHỢ DỪA,"150B  Ô Chợ Dừa, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội, VIỆT NAM",508,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4321,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - TRẦN BÌNH TRỌNG,"27 Trần Bình Trọng, phường Trần Hưng Đạo, quận Hoàn Kiếm, Hà Nội, Việt Nam",11395,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4322,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - LÊ VĂN SỸ,"320 Lê Văn Sỹ, Phường 1, Tân Bình, Hồ Chí Minh, Việt Nam",11122,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4323,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - NGUYỄN CHÍ THANH,"93 Nguyễn Chí Thanh, Láng Hạ, Hà Nội, Việt Nam",10667,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4324,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN D1,"35-37 Đường D1, Bình Thạnh, Hồ Chí Minh, Việt Nam",13231,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4325,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN VINCOM PLAZA 3/2,"3 Đường 3/2, phường 11, Quận 10, Hồ Chí Minh, Việt Nam",13214,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4326,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN VĂN CAO ,"127 Văn Cao, Phường Liễu Giai, Quận Ba Đình, Hà Nội, VIỆT NAM",7744,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4327,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - TIMES CITY,"25 Ngõ 3 Lĩnh Nam, Phường Mai Động, Quận Hoàng Mai, Hà Nội, VIỆT NAM",8938,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4328,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - NHA TRANG,"L1-09A, TTTM A&B Central Square, Số 44 Trần Phú, Nha Trang, Khánh Hòa",12283,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4329,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - SUN GRAND THỤY KHUÊ,"Tầng 1, Lô I1 Sun Plaza 69B Thụy Khuê, Yên Phụ, Quận Tây Hồ, Hà Nội, VIỆT NAM",9285,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4330,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - VŨ HUY TẤN,"19M Khu dân cư Miếu Nổi, đường Vũ Huy Tấn, Phường 3, Quận Bình Thạnh, Thành phố Hồ Chí Minh",10168,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4331,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN- VINCOM TRẦN DUY HƯNG,"L4- K4, Tầng 4, Vincom Center Trần Duy Hưng 119 Trần Duy Hưng, Trung Hòa, Cầu Giấy, Hà Nội",12183,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4332,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - LÊ THANH NGHỊ,"Số 19 Lê Thanh Nghị, Phường Bạch Mai, Quận Hai Bà Trưng, Hà Nội",10128,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4333,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN- PHẠM NGỌC THẠCH,"94 Phạm Ngọc Thạch, Trung Tự, Đống Đa, Hà Nội, Việt Nam",12518,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4334,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - BÀ TRIỆU,"71-73 Bà Triệu, phường Nguyễn Du, quận Hai Bà Trưng, Hà Nội, Việt Nam",11080,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4335,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - NGUYỄN THỊ ĐỊNH,"B27 Khu Trung Hòa Nhân Chính, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội, VIỆT NAM",8688,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4336,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - SUN ANCORA LƯƠNG YÊN,"Tầng 1 Lô I1, Sun Grand City Ancora Residence, số 3 Lương Yên, Phường Bạch Đằng, Quận Hai Bà Trưng, Hà Nội, VIỆT NAM",9576,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4337,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - QUANG TRUNG,"145 Quang Trung, phường 10, quận Gò Vấp, Hồ Chí Minh, Việt Nam",11881,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4338,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - NGUYỄN HỒNG ĐÀO,"136 - 138 Nguyễn Hồng Đào, phường 14, quận Tân Bình, thành phố Hồ Chí Minh",11571,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4339,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN- PHÙ ĐỔNG,"325 Lý Tự Trọng, phường Bến Thành, Quận 1, Hồ Chí Minh, Việt Nam",12495,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4340,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - LOTTE MART GÒ VẤP,"Tầng 1 Lotte Mart Gò Vấp, 242 Nguyễn Văn Lượng, Phường 10, Quận Gò Vấp, Thành phố Hồ Chí Minh",10167,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4341,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - CỬU LONG,"52 Cửu Long, Phường 15, Quận 10, Hồ Chí Minh, Việt Nam",11798,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4342,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - CENTRAL POINT,"219 Trung Kính, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",7152,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4343,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN HỒ ĐẮC DI,"3 Hồ Đắc Di, Nam Đồng, Đống Đa, Hà Nội, Việt Nam",10663,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4344,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - MỸ ĐÌNH PLAZA 2,"2  Nguyễn Hoàng, Xã Mỹ Đình, Huyện Từ Liêm, Hà Nội, VIỆT NAM",6143,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4345,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - RAINBOW LINH ĐÀM,"Kiot 8, Tầng 1, Tòa nhà Rainbow, KĐT Tây Nam Linh Đàm, Quận Hoàng Mai, Hà Nội",10931,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4346,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - PHAN VĂN TRỊ,"366A31 Phan Văn Trị, phường 5, quận Gò Vấp, thành phố Hồ Chí Minh",11591,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4347,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - HAPULICO,"83 Vũ Trọng Phụng, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội, VIỆT NAM",6715,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4348,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - LÒ ĐÚC,"58 Lò Đúc, phường Phạm Đình Hồ, quận Hai Bà Trưng, Hà Nội, Việt Nam",11547,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4349,7261616585863472745,4270844433365072970,FAST FOOD, SOYA GARDEN - VŨ PHẠM HÀM,"9 Vũ Phạm Hàm, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",811,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4350,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - NGUYỄN ĐÌNH CHIỂU,"27B Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, Thành phố Hồ Chí Minh",10166,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4351,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - AN BÌNH CITY,"Tầng 1-2, vị trí 8, Tòa nhà A3, Khu đô thị Thành phố Giao lưu, P. Cổ Nhuế 1, Q. Bắc Từ Liêm, Hà Nội",10133,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4352,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN- TRẦN PHÚ,"136 Trần Phú, Cầu Đất, Ngô Quyền, Hải Phòng, Việt Nam",13233,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4353,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - PHAN ĐĂNG LƯU,"53A Phan Đăng Lưu, Phường 7, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",9499,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4354,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - TRẦN NGUYÊN ĐÁN,"89 Trần Nguyên Đan, Phường Định Công, Quận Hoàng Mai, Hà Nội, VIỆT NAM",8944,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4355,7261616585863472745,4270844433365072970,FAST FOOD,SOYA GARDEN - GIGA MALL,"Tầng 5 - Lô 26,27 TTTM Giga Mall, 240-242 Phạm Văn Đồng,P Hiệp Bình Chánh, Q Thủ Đức, TP HCM",11073,MOMO3BBQ20180911,106.6831489,10.781295,SOYA GARDEN
4356,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - TC117,"1/17 BIS TRƯỜNG CHINH, Phường Tân Hưng Thuận, Quận 12, Thành Phố Hồ Chí Minh, VIỆT NAM",HCTC1177,MOMOH6WA20180727,,,HOT AND COLD
4357,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - NAT,"1031 NGUYỄN ẢNH THỦ, Phường Tân Chánh Hiệp, Quận 12, Thành Phố Hồ Chí Minh, VIỆT NAM",HCNAT1031,MOMOH6WA20180727,,,HOT AND COLD
4358,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD,"663 NGUYỄN DUY TRINH, Phường Bình Trưng Đông, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM",HCNDT663,MOMOH6WA20180727,,,HOT AND COLD
4359,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - DS7,"84 SỐ 7, Phường Bình Trị Đông B, Quận Bình Tân, Thành Phố Hồ Chí Minh, VIỆT NAM",HCDS7777,MOMOH6WA20180727,,,HOT AND COLD
4360,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - VHM,"11 SƯ VẠN HẠNH, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",HCVHM111,MOMOH6WA20180727,,,HOT AND COLD
4361,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - YERSIN,"9-11 YERSIN, Phường Phú Cường, Thành phố Thủ Dầu Một, Bình Dương, VIỆT NAM",HCYERSIN911,MOMOH6WA20180727,,,HOT AND COLD
4362,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - HHG,"377 HÀ HUY GIÁP, Phường Thạnh Lộc, Quận 12, Thành Phố Hồ Chí Minh, VIỆT NAM",HCHHG377,MOMOH6WA20180727,,,HOT AND COLD
4363,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - LTT,"723 LÊ TRỌNG TẤN, Phường Bình Hưng Hòa, Quận Bình Tân, Thành Phố Hồ Chí Minh, VIỆT NAM",HCLTT723,MOMOH6WA20180727,,,HOT AND COLD
4364,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - LVV,"412/2 LÊ VĂN VIỆT, Phường Tăng Nhơn Phú B, Quận 9, Thành Phố Hồ Chí Minh, VIỆT NAM",HCLVV4121,MOMOH6WA20180727,,,HOT AND COLD
4365,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - NTT,"390A NGUYỄN THỊ THẬP, Phường Tân Quy, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",HCNTT390,MOMOH6WA20180727,,,HOT AND COLD
4366,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - LB,"37 LÊ BÌNH, Phường 4, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",HCLB3737,MOMOH6WA20180727,,,HOT AND COLD
4367,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - LTH,"22/5 LÊ THỊ HÀ, Xã Tân Xuân, Huyện Hóc Môn, Thành Phố Hồ Chí Minh, VIỆT NAM",HCLTH225,MOMOH6WA20180727,,,HOT AND COLD
4368,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - VVNN,"216 VÕ VĂN NGÂN, Phường Bình Thọ, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM",HC216VVNN,MOMOH6WA20180727,,,HOT AND COLD
4369,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - CX RADA,"1C SỐ 10 -  CƯ XÁ RADA, Phường 13, Quận 6, Thành Phố Hồ Chí Minh, VIỆT NAM",HCD10100,MOMOH6WA20180727,,,HOT AND COLD
4370,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - PH,"123 BIS PHẠM HÙNG, Phường 14, Quận 8, Thành Phố Hồ Chí Minh, VIỆT NAM",HCPH123BIS,MOMOH6WA20180727,,,HOT AND COLD
4371,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - QT,"804 QUANG TRUNG, Phường 8, Quận Gò Vấp, Thành Phố Hồ Chí Minh, VIỆT NAM",HCQT8044,MOMOH6WA20180727,,,HOT AND COLD
4372,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - SVH,"824/2 SƯ VẠN HẠNH, Phường 12, Quận 10, Thành Phố Hồ Chí Minh, VIỆT NAM",HCSVH8242,MOMOH6WA20180727,,,HOT AND COLD
4373,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - CT,"209 30/4, Phường Xuân Khánh, Quận Ninh Kiều, Cần Thơ, VIỆT NAM",HCCT209B1,MOMOH6WA20180727,,,HOT AND COLD
4374,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT & COLD - 292 NGUYỄN SƠN,"292 -294 Nguyễn Sơn, Phú Thọ Hoà, Tân Phú, Hồ Chí Minh, Việt Nam",HC292NS,MOMOH6WA20180727,,,TRÀ SỮA HOT & COLD - 292 NGUYỄN SƠN
4375,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - LVS,"289 LÊ VĂN SỸ, Phường 1, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",HCLVS289,MOMOH6WA20180727,,,HOT AND COLD
4376,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - VVN,"346 VÕ VĂN NGÂN, Phường Bình Thọ, Quận Thủ Đức, Thành Phố Hồ Chí Minh, VIỆT NAM",HCVVN346,MOMOH6WA20180727,,,HOT AND COLD
4377,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - 9A,"132 9A - KDC THUNG SƠN, Xã Bình Hưng, Huyện Bình Chánh, Thành Phố Hồ Chí Minh, VIỆT NAM",HC9A1322,MOMOH6WA20180727,,,HOT AND COLD
4378,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT & COLD - GIGAMALL,"240 - 242 Phạm Văn Đồng, Hiệp Bình Chánh, Thủ Đức, Hồ Chí Minh, Việt Nam",HCGIGAMALL,MOMOH6WA20180727,,,TRÀ SỮA HOT & COLD - GIGAMALL
4379,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - TN,"13B TRẦN NÃO, Phường Bình An, Quận 2, Thành Phố Hồ Chí Minh, VIỆT NAM",HCTN13BB,MOMOH6WA20180727,,,HOT AND COLD
4380,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - HG,"64 HẬU GIANG, Phường 6, Quận 6, Thành Phố Hồ Chí Minh, VIỆT NAM",HCHG6666,MOMOH6WA20180727,,,HOT AND COLD
4381,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - HHT,"34 HOÀNG HOA THÁM, Phường 7, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",HCHHT344,MOMOH6WA20180727,,,HOT AND COLD
4382,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - D2,"32 D2, Phường 25, Quận Bình Thạnh, Thành Phố Hồ Chí Minh, VIỆT NAM",HCD23222,MOMOH6WA20180727,,,HOT AND COLD
4383,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - THĐ,"100  TRẦN HƯNG ĐẠO, Phường Phạm Ngũ Lão, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",HCTHD100,MOMOH6WA20180727,,,HOT AND COLD
4384,1691048167182528780,7975120736984653643,MASS MERCHANT,TRÀ SỮA HOT&COLD - NAT6C,"6C NGUYỄN ẢNH THỦ, Phường Trung Mỹ Tây, Quận 12, Thành Phố Hồ Chí Minh, VIỆT NAM",HCNAT66C,MOMOH6WA20180727,,,HOT AND COLD
4385,6683159578094575932,7176282611276660328,CVS,S42 - D2,"89 Đường D2, Phường 25, Quận Bình Thạnh",8042,MINISTOPVN,,,S42 - D2
4386,6683159578094575932,7176282611276660328,CVS,S120 - 521 HOÀNG VĂN THỤ,"521 Hoàng Văn Thụ, Phường 4, Quận Tân Bình, Thành Phố Hồ Chí Minh, VIỆT NAM",8120,MINISTOPVN,,,S120 - 521 HOÀNG VĂN THỤ
4387,6683159578094575932,7176282611276660328,CVS,S24 - NGUYỄN KIỆM,"371 Nguyễn Kiệm, Phường 3, Quận Gò Vấp",8024,MINISTOPVN,,,S24 - NGUYỄN KIỆM
4388,6683159578094575932,7176282611276660328,CVS,S68 - HOÀNG HOA THÁM,"18 Hoàng Hoa Thám, Phường 12, Quận Tân Bình",8068,MINISTOPVN,,,S68 - HOÀNG HOA THÁM
4389,6683159578094575932,7176282611276660328,CVS,S13 - HỒNG HÀ,"58B Hồng Hà, Phường 2, Quận Tân Bình		",8013,MINISTOPVN,,,S13 - HỒNG HÀ
4390,6683159578094575932,7176282611276660328,CVS,S35 - DƯƠNG ĐÌNH NGHỆ,"17K - 17H Dương Đình Nghệ, Phường 8, Quận 11",8035,MINISTOPVN,,,S35 - DƯƠNG ĐÌNH NGHỆ
4391,6683159578094575932,7176282611276660328,CVS,S124- PHÚ MỸ HƯNG,"800 Nguyễn Văn Linh, Phường Tân Phú, Quận 7, Thành Phố Hồ Chí Minh, VIỆT NAM",8124,MINISTOPVN,,,S124- PHÚ MỸ HƯNG
4392,6683159578094575932,7176282611276660328,CVS,S100 - ĐẠI HỌC HỒNG BÀNG,"215 Điện Biên Phủ, Phường 15, Quận Bình Thạnh",8100,MINISTOPVN,,,S100 - ĐẠI HỌC HỒNG BÀNG
4393,6683159578094575932,7176282611276660328,CVS,S34 - NGUYỄN THIỆN THUẬT,"19 - 21 Nguyễn Thiện Thuật, Phường 2, Quận 3",8034,MINISTOPVN,,,S34 - NGUYỄN THIỆN THUẬT
4394,6683159578094575932,7176282611276660328,CVS,S19 - ĐẶNG VĂN NGỮ,"14A Bis Đặng Văn Ngữ, Phường 10, Quận Phú Nhuận		",8019,MINISTOPVN,,,S19 - ĐẶNG VĂN NGỮ
4395,6683159578094575932,7176282611276660328,CVS,S105 - THÀNH THÁI,"7A/7 Thành Thái, Phường 14, Quận 10",8105,MINISTOPVN,,,S105 - THÀNH THÁI
4396,6683159578094575932,7176282611276660328,CVS,S112 - NEW CITY THỦ THIÊM,"17 Mai Chí Thọ, Phường Bình Khánh, Quận 2",8112,MINISTOPVN,,,S112 - NEW CITY THỦ THIÊM
4397,6683159578094575932,7176282611276660328,CVS,S14 - HÒA HƯNG,"101 Hòa Hưng, Phường 12, Quận10		",8014,MINISTOPVN,,,S14 - HÒA HƯNG
4398,6683159578094575932,7176282611276660328,CVS,S102 - VẠN KIẾP 2,"87 Vạn Kiếp, Phường 3, Quận Bình Thạnh",8102,MINISTOPVN,,,S102 - VẠN KIẾP 2
4399,6683159578094575932,7176282611276660328,CVS,S21 - PHẠM VIẾT CHÁNH,"37-39 Phạm Viết Chánh, Phường 19, Quận Bình Thạnh",8021,MINISTOPVN,,,S21 - PHẠM VIẾT CHÁNH
4400,6683159578094575932,7176282611276660328,CVS,S90 - UNG VĂN KHIÊM,"31/53 Ung Văn Khiêm, Phường 25, Quận Bình Thạnh",8090,MINISTOPVN,,,S90 - UNG VĂN KHIÊM
4401,6683159578094575932,7176282611276660328,CVS,S92 - THÍCH QUẢNG ĐỨC,"113-115 Thích Quảng Đức, Phường 4, Quận Phú Nhuận",8092,MINISTOPVN,,,S92 - THÍCH QUẢNG ĐỨC
4402,6683159578094575932,7176282611276660328,CVS,S36 - CÁCH MẠNG THÁNG 8,"598 - 600 Cách Mạng Tháng 8, Phường 11, Quận 3",8036,MINISTOPVN,,,S36 - CÁCH MẠNG THÁNG 8
4403,6683159578094575932,7176282611276660328,CVS,S27 - LÊ LỢI,"38 Lê Lợi, Phường Bến Nghé, Quận 1, Thành Phố Hồ Chí Minh, VIỆT NAM",8027,MINISTOPVN,,,S27 - LÊ LỢI
4404,6683159578094575932,7176282611276660328,CVS,S81 - BÀNH VĂN TRÂN,"108A Bành Văn Trân, Phường 7, Quận Tân Bình108A Bành Văn Trân, Phường 7, Quận Tân Bình",8081,MINISTOPVN,,,S81 - BÀNH VĂN TRÂN
4405,6683159578094575932,7176282611276660328,CVS,S54 - LÊ QUANG ĐỊNH,"484 Lê Quang Định, Phường 11, Quận Bình Thạnh",8054,MINISTOPVN,,,S54 - LÊ QUANG ĐỊNH
4406,6683159578094575932,7176282611276660328,CVS,S41 - THĂNG LONG,"33 Thăng Long, Phường 4, QuậnTân Bình",8041,MINISTOPVN,,,S41 - THĂNG LONG
4407,6683159578094575932,7176282611276660328,CVS,S39 - BÙI THỊ XUÂN,"102B5 Hẻm Bùi Thị Xuân, Phường 2, Quận Tân Bình",8039,MINISTOPVN,,,S39 - BÙI THỊ XUÂN
4408,6683159578094575932,7176282611276660328,CVS,S77 - ĐẠI HỌC QUỐC GIA KHU B,"B3, Đường nội bộ A5, Phường Đông Hòa, Thị xã Dĩ An, Bình Dương",8077,MINISTOPVN,,,S77 - ĐẠI HỌC QUỐC GIA KHU B
4409,6683159578094575932,7176282611276660328,CVS,S144 MAI THỊ LỰU,"21 Mai Thị Lựu, Phường Đakao, Quận 1, TP.HCM",8144,MINISTOPVN,,,S144 MAI THỊ LỰU
4410,6683159578094575932,7176282611276660328,CVS,S62 - VŨ TÙNG,"88D - 88E Vũ Tùng, Phường 2, Quận Bình Thạnh",8062,MINISTOPVN,,,S62 - VŨ TÙNG
4411,6683159578094575932,7176282611276660328,CVS,S6 - BẠCH ĐẰNG,"165 Bạch Đằng, Phường 2, Quận Tân Bình		",8006,MINISTOPVN,,,S6 - BẠCH ĐẰNG
4412,6683159578094575932,7176282611276660328,CVS,S63 - SƯ VẠN HẠNH,"435 Sư Vạn Hạnh, Phường 12, Quận10",8063,MINISTOPVN,,,S63 - SƯ VẠN HẠNH
4413,6683159578094575932,7176282611276660328,CVS,S31 - CỐNG QUỲNH,"124 Cống Quỳnh, Phường Phạm Ngũ Lão, Quận 1",8031,MINISTOPVN,,,S31 - CỐNG QUỲNH
4414,6683159578094575932,7176282611276660328,CVS,S46 -NGUYỄN BIỂU -  PHAN VĂN TRỊ,"207 Nguyễn Biểu, Phường 2, Quận 5",8046,MINISTOPVN,,,S46 -NGUYỄN BIỂU -  PHAN VĂN TRỊ
4415,6683159578094575932,7176282611276660328,CVS,S18 - PHẠM VIẾT CHÁNH,"19-21-23 Phạm Viết Chánh, Phường Nguyễn Cư Trinh, Quận 1		",8018,MINISTOPVN,,,S18 - PHẠM VIẾT CHÁNH
4416,6683159578094575932,7176282611276660328,CVS,S29 - TRƯƠNG CÔNG ĐỊNH,"88-88A-90-92 Trương Công Định, Phường 13, Quận Tân Bình",8029,MINISTOPVN,,,S29 - TRƯƠNG CÔNG ĐỊNH
4417,6683159578094575932,7176282611276660328,CVS,S45 - PHẠM VĂN HAI,"204 Phạm Văn Hai, Phường 5, Quận Tân Bình",8045,MINISTOPVN,,,S45 - PHẠM VĂN HAI
4418,6683159578094575932,7176282611276660328,CVS,S99 - BÌNH GIÃ,"62 Bình Giã, Phường 13, Quận Tân Bình",8099,MINISTOPVN,,,S99 - BÌNH GIÃ
4419,6683159578094575932,7176282611276660328,CVS,S136 - HỒ VĂN HUÊ,"43F Hồ Văn Huê, Phường 9, Quận Phú Nhuận, Thành Phố Hồ Chí Minh, VIỆT NAM",8136,MINISTOPVN,,,S136 - HỒ VĂN HUÊ
4420,6683159578094575932,7176282611276660328,CVS,S30 - VŨ HUY TẤN,"15K Vũ Huy Tấn, Phường 3, Quận Bình Thạnh",8030,MINISTOPVN,,,S30 - VŨ HUY TẤN
4421,6683159578094575932,7176282611276660328,CVS,S37 - NGUYỄN TRỌNG TUYỂN,"351A Nguyễn Trọng Tuyển, Phường 1, Quận Tân Bình",8037,MINISTOPVN,,,S37 - NGUYỄN TRỌNG TUYỂN
4422,6683159578094575932,7176282611276660328,CVS,S15 - HOÀNG HOA THÁM,"10A Hoàng Hoa Thám, Phường 7, Quận Bình Thạnh	",8015,MINISTOPVN,,,S15 - HOÀNG HOA THÁM
